"Species","NicheBreadth","Occurrences","LogOccurrences","Bootstrap","Algorithm","PAStrategy","PANumber","MeanSuitability","SuitableArea","SchoenersD","ElevationCentroid","TSS"
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"GAM","disk",1,283.113438351361,32.7031249999995,0.830213509573418,2147.67280108275,555
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"RF","disk",1,193.075202977908,22.7100694444441,0.821957811995979,2161.13583035864,470
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"MAXENT","disk",1,119.277236803064,15.0451388888887,0.451337366944244,2272.10891345816,575.5
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"GLM","disk",3,179.44340894991,32.8454861111106,0.838420548181006,2227.98368193758,234
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"GAM","disk",3,195.014498422032,42.1232638888882,0.822379893350067,2236.66206841225,161
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"RF","disk",3,143.269441372427,16.1770833333331,0.734748104228901,2187.83537929913,475
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"MAXENT","disk",3,112.410608798856,15.0781249999998,0.430062853302609,2219.92180361441,179
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"GLM","disk",5,149.305909961427,24.2378472222218,0.787754207856365,2253.19560873664,310
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"GAM","disk",5,157.325600841583,31.0520833333328,0.786187689081599,2279.20197385972,221
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"RF","disk",5,125.348420683516,14.925347222222,0.692529386690068,2186.92918656642,444
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,7,"MAXENT","disk",5,94.0313975130149,13.2986111111109,0.385521374520834,2159.75931447442,100
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","random",1,220.870485258814,23.5781249999996,0.880354427997565,2158.1100509304,558
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","random",1,255.251935370755,29.0295138888884,0.804788123422162,2138.47548075628,503
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","random",1,118.63496345049,9.85069444444429,0.738397049129927,2187.46654300873,475
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","random",1,75.0381005044102,18.6354166666664,0.523035766669594,2309.25470098989,101
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","random",3,131.151929975993,22.4843749999996,0.826402024440515,2229.77419172059,308
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","random",3,152.060340409462,30.9010416666662,0.795610737420235,2231.80569863444,234
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","random",3,58.9032988967712,3.83159722222216,0.615761196652999,2259.52631195729,460
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","random",3,77.1380249777466,20.3402777777775,0.624279742129245,2289.78179924175,121
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","random",5,97.9593369837887,23.6041666666663,0.791187501119476,2268.6791292875,191
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","random",5,113.189558438756,33.4809027777772,0.765725044774332,2281.83900000393,137
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","random",5,41.3308067866102,2.45833333333329,0.555045952091997,2302.54901625511,465
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","random",5,89.7963612332425,22.3124999999996,0.664348869731002,2297.64276804544,131
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","disk",1,250.831642974672,28.6649305555551,0.862604517102592,2162.62265482887,581
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","disk",1,281.879791222723,37.1684027777772,0.821674661044604,2137.5535612262,454
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","disk",1,192.217004288836,22.5347222222219,0.812539380155077,2145.22438511262,465
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","disk",1,107.690650877997,22.6631944444441,0.523266778464206,2274.79070101797,70
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","disk",3,174.392091279368,28.8489583333329,0.805346010210875,2238.98765482415,298
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","disk",3,191.700118684757,31.3958333333328,0.815289728315191,2232.85100884725,309
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","disk",3,137.10287810536,15.6545138888886,0.721228100431059,2195.41191623146,455
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","disk",3,95.9558438755968,15.7274305555553,0.390888537017017,2256.35325905001,10
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GLM","disk",5,143.887640600976,22.5190972222219,0.757361572667643,2264.28511430594,335
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"GAM","disk",5,154.522765894317,33.4131944444439,0.783483844451194,2270.63737678648,189
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"RF","disk",5,120.552855177623,14.3854166666664,0.680834973969354,2198.87675510197,434
"Dryas octopetala",1.32435137139199,2534,3.40380661054742,8,"MAXENT","disk",5,84.4995953928735,13.0989583333331,0.350096878257321,2233.39668686626,30
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","random",1,362.613384403744,47.4947916666659,0.839726038511213,1909.13353309034,470
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","random",1,406.713821379441,45.8506944444437,0.8269715473083,1963.08270222216,507
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","random",1,209.812909664716,16.2656249999997,0.725631494920592,1984.14041523224,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","random",1,285.467523534648,47.230902777777,0.746278419635622,1909.94110130384,333
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","random",3,201.082890513312,50.0694444444437,0.788158181690976,1890.93075907616,218
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","random",3,216.633830550535,46.1718749999993,0.8132311433232,1964.93228601817,251
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","random",3,100.252906427859,5.59374999999991,0.590241377393956,2003.18407899962,475
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","random",3,284.974644620074,46.1736111111104,0.749264452021767,1908.10444227162,343
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","random",5,142.768402880803,45.5850694444437,0.761512936883272,1877.77137330283,161
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","random",5,150.283993742076,60.8159722222213,0.795762040777758,1953.20868688625,133
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","random",5,67.3622852210504,4.26562499999993,0.508433461174195,1999.13066957325,460
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","random",5,279.694750896879,47.1701388888881,0.744320210020512,1906.80400667424,323
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","disk",1,499.861664823456,65.2881944444434,0.897109504113284,2012.28633393378,465
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","disk",1,509.928249669571,69.8559027777767,0.880125259875313,2050.06124889379,424
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","disk",1,565.911822620236,73.8576388888877,0.899159639310439,2016.78793714924,480
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","disk",1,374.459620208777,54.8940972222214,0.68876248055047,2187.40484060272,121
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","disk",3,490.397432093437,65.1788194444434,0.890321485767653,2015.254046725,434
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","disk",3,495.458703099291,69.7256944444433,0.875889958169819,2056.30143786193,394
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","disk",3,563.516332641006,72.8975694444433,0.897739114255201,2013.8432928422,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","disk",3,380.278167399455,55.592013888888,0.692291696200098,2158.13327411712,101
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GLM","disk",5,490.397432093437,65.1788194444434,0.890321485767653,2015.254046725,434
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"GAM","disk",5,495.458703099291,69.7256944444433,0.875889958169819,2056.30143786193,394
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"RF","disk",5,562.84552099911,72.6649305555544,0.898160959137964,2014.65579349395,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,1,"MAXENT","disk",5,380.278167399455,55.592013888888,0.692291696200098,2158.13327411712,101
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","random",1,367.583929004936,50.7482638888881,0.848503971443462,1921.56238490592,453
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","random",1,406.940644134545,44.1423611111104,0.832176947893319,1970.70658947276,518
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","random",1,209.112642624012,17.3975694444442,0.723074337819262,1982.22186518735,480
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","random",1,283.508577671081,51.0138888888881,0.751611371992606,1931.4930713899,293
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","random",3,202.516521457665,47.8420138888881,0.794563269748981,1901.10501512075,231
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","random",3,216.476762064036,43.1111111111104,0.813345958155201,1968.54769973446,264
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","random",3,100.01273163758,5.71006944444435,0.584865532609811,1995.97692468685,465
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","random",3,281.401181452809,55.3489583333325,0.746774182915208,1913.43768486902,253
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","random",5,143.432997059855,44.4913194444437,0.76872546382264,1895.55059993984,167
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","random",5,150.49088285275,47.2343749999993,0.799405837545952,1967.72623259625,165
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","random",5,67.6927143743425,4.28298611111104,0.503088210011716,2007.66213601363,455
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","random",5,288.09590537588,46.3177083333326,0.753315222766653,1910.47514327289,343
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","disk",1,489.177865292801,66.7152777777767,0.891494489875357,2017.2829075089,414
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","disk",1,487.615825533407,57.498263888888,0.880741490582096,2069.2614718011,565
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","disk",1,545.906131146657,71.37673611111,0.900121481080826,2024.62420002235,495
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","disk",1,378.731098103741,49.5190972222214,0.666284550979839,2189.17761467414,301
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","disk",3,471.321392927467,66.3194444444434,0.879696928743627,2025.94515917945,364
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","disk",3,460.685768618671,58.3315972222213,0.86953656478197,2084.28834902458,494
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","disk",3,538.069079923394,68.9201388888878,0.902234612509317,2029.19924107052,515
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","disk",3,387.660480673266,56.0104166666658,0.695099499773235,2145.18519577696,60
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GLM","disk",5,471.321392927467,66.3194444444434,0.879696928743627,2025.94515917945,364
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"GAM","disk",5,460.685768618671,58.3315972222213,0.86953656478197,2084.28834902458,494
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"RF","disk",5,537.926442424406,70.5555555555544,0.901747052197165,2026.78209373156,485
"Acer glabrum",2.8247669845086,6191,3.79176080401291,2,"MAXENT","disk",5,387.660480673266,56.0104166666658,0.695099499773235,2145.18519577696,60
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","random",1,362.389339950908,49.1892361111103,0.841923583092072,1913.68878752737,459
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","random",1,406.98813152429,67.1996527777767,0.830158087419277,1965.4422611113,401
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","random",1,207.243330725865,15.8749999999997,0.723309533834985,1982.60507615905,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","random",1,296.105953119521,48.8888888888881,0.762636737626237,1915.29750956863,333
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","random",3,201.382825776171,50.4739583333325,0.789027599161498,1903.52891523428,217
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","random",3,216.927440455318,39.8020833333327,0.817220895155956,1973.94746722612,280
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","random",3,99.6468319261997,5.45486111111102,0.589814490579933,2003.23678803056,470
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","random",3,288.6116445931,49.6336805555548,0.760904754971245,1921.32176964409,313
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","random",5,142.925956895854,51.4236111111103,0.765561066893818,1898.47210406942,141
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","random",5,150.591333315351,40.4114583333327,0.80437732440217,1971.75251628978,187
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","random",5,67.3987538100504,4.10243055555549,0.508425380741603,2017.80608995011,470
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","random",5,281.93419739433,51.809027777777,0.751805019770839,1916.38610935084,283
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","disk",1,493.829147897392,65.0451388888879,0.895325765997351,2018.41873265213,455
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","disk",1,498.941655652362,69.7690972222211,0.880059888825919,2058.63032424687,414
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","disk",1,545.950098454401,71.37673611111,0.907017702384615,2023.13849213894,480
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","disk",1,396.488158498098,61.4878472222212,0.752438516181094,2113.01094189672,151
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","disk",3,480.846451595501,65.1631944444434,0.884790118961181,2023.44140572136,404
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","disk",3,474.767903865347,68.9722222222211,0.870673307542408,2071.47735167585,373
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","disk",3,538.053300245462,70.2170138888878,0.910707532654658,2028.17349629648,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","disk",3,375.795214846384,60.5052083333324,0.6991808712844,2120.72265475612,50
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GLM","disk",5,480.846451595501,65.1631944444434,0.884790118961181,2023.44140572136,404
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"GAM","disk",5,474.767903865347,68.9722222222211,0.870673307542408,2071.47735167585,373
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"RF","disk",5,537.745717907911,69.6475694444433,0.910559691253965,2029.43131781659,500
"Acer glabrum",2.8247669845086,6191,3.79176080401291,3,"MAXENT","disk",5,375.795214846384,60.5052083333324,0.6991808712844,2120.72265475612,50
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GLM","random",1,366.274647317455,51.043402777777,0.855650438847496,1929.81429224753,449
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GAM","random",1,407.354354921371,43.3940972222215,0.837003290447903,1976.7627391363,522
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"RF","random",1,208.464785693092,16.0312499999997,0.722786222460647,1988.47749350934,490
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"MAXENT","random",1,284.028740592884,55.3836805555547,0.752727148416274,1933.2312378277,253
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GLM","random",3,203.115839020311,47.8350694444437,0.798888775893046,1912.87143108799,233
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GAM","random",3,217.94469020581,43.4913194444438,0.819010295877883,1979.44096339004,263
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"RF","random",3,99.4819140614463,5.36458333333325,0.589720256044537,2005.21963762844,480
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"MAXENT","random",3,290.308890567259,49.8732638888881,0.76373906400971,1926.77922757945,323
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GLM","random",5,143.472931783238,50.0677083333325,0.777036306639159,1909.57390845449,147
"Acer glabrum",2.8247669845086,6191,3.79176080401291,4,"GAM","random",5,150.508941817495,43.3246527777771,0.806868500087425,1978.68436434665,176
